date,user,is_retweet,is_quote,text,quoted_text
2020-03-20 16:14:54,TimIseminger,False,False,@opnmindtexas @ChrisDJackson @JoeBiden Frankly, I don't know how this resonates - that number seems small comparatively to those who have served as long in Congress as Biden. Sounds like he also has fewer houses than Bernie.,
2020-03-20 16:14:54,superincro,True,False,RT @tomwatson: Sanders campaign still out there, pushing negative ads like this. Seriously, @SenSanders you should stop. https://t.co/GcXfo…,
2020-03-20 16:14:54,GreenwoodRonan,True,False,RT @PatTheBerner: 56% of Californians will have Coronavirus in 8 weeks.
The only sane thing to do is immediately implement Bernie's entire…,
2020-03-20 16:14:54,Terriberry0,True,False,RT @ToddBohannon: “@BernieSanders is pioneering the virtual campaign rally” #Bernie2020 #coronavirus  https://t.co/8f3DfNZah0,
2020-03-20 16:14:54,AyadowellDowell,True,False,RT @YadzTy: If you have funds to spare, @BernieSanders is using his donor network to help raise money in support of the critical and high r…,
2020-03-20 16:14:54,TtravelerLiv,True,True,RT @Becca4Bernie: And where tf is Biden. Haven’t heard from him since his space-out after his speech 2 days ago. #WheresBiden,Bernie Sanders &amp; Maxine Waters have put forth a serious response to the #CoronaCrisis. 

I call on both Democrats &amp; Republicans to sign on to save our country from the worst pandemic &amp; economic crisis we’ve yet to experience. #Covid_19 #CoronaVirusUpdate https://t.co/C9dmpgQnHt
2020-03-20 16:14:54,krugbot,False,False,@APolitcalPundit @jamesdpitley @sanz_md @ryanobles @BernieSanders Biden can't even figure out how to stream...that's their excuse for doing no virtual events.  Sounds completely reasonable in 2020.,
2020-03-20 16:14:54,bells_tra,True,False,RT @aseitzwald: Bernie Sanders is using his massive campaign email list to raise money for charities working on COVID-19 response. https://…,
2020-03-20 16:14:54,iampyscesjr,True,True,RT @shezALibra: This poor man is going to die tryna save America while y’all hardly paying him any mind. FEEL THE BERN‼️,Bernie Sanders says U.S. households should get $2,000 per month during #Coronavirus pandemic: https://t.co/LarrwcqdFI https://t.co/LBUsJnzf7a
2020-03-20 16:14:54,JRKiefer1,True,False,RT @beerhulk_ray: @NoFascistLies Biden cannot beat trump let alone a trump in Bernie clothing. He will start implementing Bernies policies…,
2020-03-20 16:14:55,briandaly473,True,True,RT @pattonoswalt: good god this thread. read it and weep,THREAD:

On January 26th, we were all tweeting about Kobe’s death and Rogan’s endorsement of Bernie. Meanwhile, US Senators were dumping stock after a closed-door meeting on coronavirus.
2020-03-20 16:14:55,evnrys,True,False,RT @Whatapityonyou: Bernie holding roundtables and live streams during coronavirus: 
-boring
-who cares 
-drop out already 

Biden hiding f…,
2020-03-20 16:14:55,salstrange,False,False,This is why Sanders can fuck off forever. Not because I’m worried about Biden being weak against Trump, but because Bernie’s sour grapes nonsense encourages his gullible followers to engage in conspiracy nonsense for his losses that plays right into GOP messaging. https://t.co/S7CrQ1Ozhx,
2020-03-20 16:14:55,G_Rivera01,True,False,RT @DannyDeVito: Stay safe my friends. Stay Strong Bernie. We need you.,
2020-03-20 16:14:55,STabbytosavit,True,False,RT @joncoopertweets: The 1.3-million member United Food and Commercial Workers union endorsed @JoeBiden today, giving him another boost as…,
2020-03-20 16:14:55,Meloncolyhil,True,False,RT @g0rrin: the fact that Bernie Sanders doesn’t give a single shit about his status in the election and is instead ONLY concerned about th…,
2020-03-20 16:14:56,amitsi,True,False,RT @Lee_Devious: I feel like a lot of the disproportionate anger towards Tulsi is coming from people still struggling to come to terms with…,
2020-03-20 16:14:56,M3ll1n,False,False,@BernieSanders This is the virus we have on top of the coronavirus, insurance has been sucking Americans dry for years. The world feels upside down all the time bc healthcare is shaking even the last change out of our pants’ pockets. https://t.co/kP5Ib63gLi,
2020-03-20 16:14:56,dact_le,True,False,RT @Wangenstein: Joe Biden spoke for five minutes, three days ago, and hasn't been heard from since. That same day, Bernie Sanders spoke at…,
2020-03-20 16:14:56,DavidAgStone,False,False,@Karlmarxhd @BernieSanders https://t.co/9njuizzCb4,
2020-03-20 16:14:57,outside_josh2,True,False,RT @_illxxst: Trump said $1,000 per adult. Now Bernie sayin $2,000..... do I hear 3?!,
2020-03-20 16:14:57,inmyownfashion,False,True,#WeNeedBernie,#whereisjoe while Bernie is trying to deal with a Global F%$ing crisis. https://t.co/dUiAmSRCVn
2020-03-20 16:14:57,bend2boston,False,True,@RobertaAAvery @GaryGrumbach @BernieSanders https://t.co/j6UUVPedxp  Thoughts and prayers, it looks like.....,My prayers go out to all those on the front lines of this crisis. https://t.co/KfNNRsdS7I
2020-03-20 16:14:57,ConsumeRich,False,False,@zferjmi Can Bernie sue these people for libel at this point?,
2020-03-20 16:14:57,themollyjoshow,False,True,This is that shit @BernieSanders is telling us about!,Even before her alleged crisis trading she was put on the committee REGULATING HER SPOUSE. Who’s he? “Jeffrey Sprecher is CEO of Intercontinental Exchange which is regulated by the Commodity Futures Trading Commission and owns the New York Stock Exchange.” https://t.co/GrZjzUsWdz
2020-03-20 16:14:57,BACFA,True,False,RT @datacrat: Political distribution of journalists based on their Twitter networks, from new paper by @JohnHolbein1. 

The modal journalis…,
2020-03-20 16:14:57,Pit78369433,True,False,RT @Dissensual: Bernie Sanders got results by tacking on important amendments to bills and pushing difficult positions like the Veterans bi…,
2020-03-20 16:14:58,mxgvnm,False,True,Imagine being this dumb and running for Congress... scary...,@BernieSanders @DonaldJTrump already made China virus testing etc free to anyone so shut your damn mouth spewing your lies again
2020-03-20 16:14:58,steeztabor,True,True,RT @peterdaou: TAKE NOTE, DEMS:

Team Trump may be morally bankrupt, but they're not stupid.

Trump sees the #pandemic as way to boost his…,To anyone doing victory laps hailing the end of Trump's presidency, contemplate these poll numbers...

Trump intends to outflank establishment Dems from the left, stealing #Bernie's policies to manage the crisis, then call himself a successful "wartime" president.
2020-03-20 16:14:58,DaveDumanis,True,False,RT @NoFascistLies: Joe Biden is cutting and running from the Coronavirus Pandemic. While Bernie is giving town halls, and Donald Trump is a…,
2020-03-20 16:14:58,DrdaveAnddee,True,False,RT @opnmindtexas: @ryanobles @BernieSanders This is what a REAL presidential politician does during a crisis..,
2020-03-20 16:14:58,patdonovan13,True,False,RT @Newsweek: Both Joe Biden and Bernie Sanders would beat Donald Trump in general election, new poll shows https://t.co/h3gY8BRDNF,
2020-03-20 16:14:58,TechBro123,True,False,RT @beerhulk_ray: @NoFascistLies Biden cannot beat trump let alone a trump in Bernie clothing. He will start implementing Bernies policies…,
2020-03-20 16:14:58,MsKaVR,False,False,@MayaMedia7 @KasthuribaiP @beaconmeows @DavidAgStone @DanielleAGStone @JoeBiden @realDonaldTrump @VP @NikkiHaley Apparently, based on votes, many people feel that way. I don’t wanna argue about Biden or Bernie. Both can beat Trump. More importantly we need to #FlipTheSenateBlue. Biden is best to help us to do that. If we get the Senate, we can get rid of Trump. Hopefully before we all die!,
2020-03-20 16:14:58,NinjasforBernie,True,True,RT @meaganmday: Less than a week ago Joe Biden insisted there’s no connection between single-payer healthcare and coronavirus, while Chris…,An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG
2020-03-20 16:14:59,TheFinalVerdic1,False,False,@rodeslav @JimmyDore Jimmy is still angry that Bernie did not appear on his show. What a small mind and a loser.,
2020-03-20 16:14:59,Boofyre,False,False,@NehyoRico @SnarkiK @gkaee @TamerTrumpanzee @DelusionalESG @KyleKulinski @JoeBiden @SenSanders Biden didn't write the crime bill to help women. He write the crime bill to put young people of color in prison.,
2020-03-20 16:14:59,Amalektgh,False,False,@niall15 @yusufneedsarest Lol this is the plan democratic legislators are already debating... Bernie is only piggy backing on it, as usual,
2020-03-20 16:14:59,ltd1974Mba,False,False,@HerbertHaverca1 @katiecannon2 @CindiPargressiv @Boomerbabe3 @shaunking @JoeBiden @WhipClyburn @BernieSanders Sanders can’t get republicans nor democrats to meet the 60 vote legislation required,
2020-03-20 16:14:59,nada_lemming,False,False,@ltd1974Mba @katiecannon2 @CindiPargressiv @Boomerbabe3 @shaunking @JoeBiden @WhipClyburn @BernieSanders Sounds like a lot of people take health insurancer money.  They should do better.,
2020-03-20 16:15:00,ForthePeople821,False,False,@Boomerbabe3 @shaunking @JoeBiden @WhipClyburn @BernieSanders I love this Joe getting stuff done argument. The only shit Obama and Joe got through fucked everyday working Americans. This should not be a talking point for Biden 🤦‍♂️🤦‍♂️,
2020-03-20 16:15:00,IanBrettCooper,False,False,@ltd1974Mba @katiecannon2 @CindiPargressiv @Boomerbabe3 @shaunking @JoeBiden @WhipClyburn @BernieSanders Sanders' main proposal has over 70% popular support. Maybe you should be asking why the vast majority of senators don't support what the American people want.

The whole point of a Sanders presidency is to get rid of the corruption in congress. You seem to want it to continue.,
2020-03-20 16:15:00,beable80,False,False,@NoFascistLies Are Bernie's TH's online? Better be! And, NO, trump is 'not' keeping us up to date! The CDC, the professionals, are keeping us up to date! trump is standing at the podium fumbling with words &amp; patting himself on the back! He is ur prez,keeping us informed supposed 2B his job!,
2020-03-20 16:15:00,Merlyn43,True,False,RT @wzekanoski: The unfairness of our health care system is inseparable from the unfairness of our economic system. #BernieSanders 
https:/…,
2020-03-20 16:15:00,rayetxkl,False,False,#COVID2019 #COVIDー19 
#coronavirus #HappeningNow 
#Zerohedge #Congress
@NYGovCuomo
@NYCMayor
@ewarren
@BernieSanders
You did good governor...👍 Isolation and restriction are the only weapons we have right now..
https://t.co/YI4Y82OD7a,
2020-03-20 16:15:00,LyonsTerek,True,True,RT @People4Bernie: So he was JUST running to stop Bernie Sanders? Shocking.,NEW: @MikeBloomberg is scrapping his plan to fund an independent expenditure campaign to support the Democratic nominee (he's endorsed @JoeBiden). 

Instead, he's laying off his staff &amp; transferring $18mil to the DNC.  

Story tk, w/ @aseitzwald @JoshNBCNews
2020-03-20 16:14:59,comrade_nibblez,False,False,@dimtunkietunkel At the beginning of the year, I was hopeful for a Bernie presidency. Then I watched the dnc slowly chip away all of my hope for electoral politics. Now I’m completely blackpilled and jokerfied. I am excited to watch it all burn to the ground baby,
2020-03-20 16:15:00,SphenForTheWin,True,False,RT @shaunking: Mind-blowing article where surrogates and supporters of @JoeBiden, including @WhipClyburn, tell Biden that he needs to be mo…,
2020-03-20 16:15:01,BifrostRide,True,False,RT @g0rrin: the fact that Bernie Sanders doesn’t give a single shit about his status in the election and is instead ONLY concerned about th…,
2020-03-20 16:15:01,PoorGurgi,True,False,RT @eedrk: as a Bernie supporter here's how Biden can win us over 💪

he needs to VISIT the voters! let them know he cares in these troublin…,
2020-03-20 16:15:01,iLuvaCuba,True,False,RT @repubatheists: Where did Bernie choose to go for his honeymoon? Then he went to Cuba the year after.
https://t.co/GjCRXRnfC4,
2020-03-20 16:15:01,PHF_TruthFire,False,False,Feel the Peace, Allow the Healing, Enjoy the Friendship!
#nature #retweet #followme #followback #follow4follow #Bernie2020
https://t.co/xQ6zdSh5S4 https://t.co/21YrLHB7m0,
2020-03-20 16:15:01,joke2power,True,False,RT @rortybomb: In case we think it's too difficult or bureaucratic to message and explain what a bold expansion of UI would look like - tha…,
2020-03-20 16:14:59,findingsuccess2,False,False,@MartChris12 @shaunking @JoeBiden I agree , we need Bernie to lead us , even if he ends up not being the nominee.  He'll still be my inspiration #DearBernie
@BernieSanders,
2020-03-20 16:15:01,RamonaMassachi,True,False,RT @ninaturner: While Mainstream Democrats Fumble, ⁦@BernieSanders⁩ Sanders Is Modeling a Serious Response to Coronavirus - ⁦@inthesetimesm…,
2020-03-20 16:15:01,zubindgr8,True,False,RT @shaunking: Mind-blowing article where surrogates and supporters of @JoeBiden, including @WhipClyburn, tell Biden that he needs to be mo…,
2020-03-20 16:15:02,Sherryb54671978,True,False,RT @DavidAgStone: .@JoeBiden’s absenteeism and total lack of leadership during the #COVIDPandemic is utterly disqualifying. His reckless en…,
2020-03-20 16:15:02,Dan96965929,False,False,@KimStrassel @IngrahamAngle @WSJ Bernie lost again.  Where are all of the Bernie supporters?,
2020-03-20 16:15:02,witchdoctorWilE,True,False,RT @g0rrin: the fact that Bernie Sanders doesn’t give a single shit about his status in the election and is instead ONLY concerned about th…,
2020-03-20 16:15:02,chris_usti,True,False,RT @kramerreport: Humans only accept Communism when they are starving and hopeless.

2 months ago, America had its greatest economy ever.…,
2020-03-20 16:15:02,HumanAbyss,False,False,@BitchMcconn @skiddlydoodoo @blakesmustache @SenSanders Your definition of "Radical" is someone who wants to help other people. 

I'd say something pithy, but honestly, fuck it. If this is what you people want America to be, it's gonna collapse. Enjoy it.,
2020-03-20 16:15:02,BadGirlParis,False,False,@NastyNickMusiQ @HillaryClinton Lmaooooooooooo

I did my research when she was the nominee.

No one is perfect, but like Bernie. Hilary has a LONG career in service.
Her good out weighs her bad choices by far.

Trump self serviced his self for 70 years and now he’s y’all god 😂

Ppl like you need the help.,
2020-03-20 16:15:02,CYMuzik,False,True,He got my vote ... Ima still need @realDonaldTrump  MAGA paycheck though .  Me and the homies,the fact that Bernie Sanders doesn’t give a single shit about his status in the election and is instead ONLY concerned about the pandemic should tell you everything you need to know about what his presidency would be like.
2020-03-20 16:15:02,janncanaday,True,False,RT @Grandpa_Rufus: #whereisjoe

Umm Joe doesn't actually have an official job like Bernie.. who should be working on getting us some relief…,
2020-03-20 16:15:02,vmpalmerton,False,False,@BernieSanders #BernieBowOut,
2020-03-20 16:15:02,MissAbeeNormal,True,False,RT @DFAaction: Thank you @BernieSanders for moving the discussion around #COVID19 to focus on the most vulnerable. https://t.co/CCa51eTP2L,
2020-03-20 16:15:02,RedBeretsM4All,False,False,Make Calls for Bernie Now!

These are now check in calls to ask how everyone is doing &amp; to ask them to call their Senators to ask that they support ⁦@SenSanders⁩ #CoronaVirus plan🔥 #NotMeUs  https://t.co/k4PeIRHEVw,
2020-03-20 16:15:02,THoljeson,False,True,Bernie is the Freedom Flame 
accept no pale generic Biden branded substitutes,"Sanders trails Biden by 9 percentage points in a Reuters-Ipsos poll released Tuesday, just one week after trailing the former vice president by 21 points in the same poll."
#Bernie2020 #whereisjoe
2020-03-20 16:15:02,Machwon46,True,True,RT @niktaylorde: Bernie was publicly shamed and asked to reject Joe Rogan's endorsement. Why can Joe Biden accept Michael Bloomberg, who is…,NEW: @MikeBloomberg is scrapping his plan to fund an independent expenditure campaign to support the Democratic nominee (he's endorsed @JoeBiden). 

Instead, he's laying off his staff &amp; transferring $18mil to the DNC.  

Story tk, w/ @aseitzwald @JoshNBCNews
2020-03-20 16:15:03,willardslammo,True,True,RT @meaganmday: Less than a week ago Joe Biden insisted there’s no connection between single-payer healthcare and coronavirus, while Chris…,An uninsured COVID-19 patient just got her medical bill: $34,927.43. @abbyabrams has the story. https://t.co/jOPJJ4VqKG
2020-03-20 16:15:03,SNovuka,False,False,@MoForAmerica @iskandrah Just as importantly, there are Conservatives and Independent who took part in Dem primaries not because they wanted Biden to win, but to get Bernie out of the race who are then going to vote for Trump. But, each to his own. Personally, I'd rather lose a battle than the entire war,
2020-03-20 16:15:03,Jacobcallies420,True,False,RT @shaunking: Mind-blowing article where surrogates and supporters of @JoeBiden, including @WhipClyburn, tell Biden that he needs to be mo…,
2020-03-20 16:15:03,Taracallie1,True,False,RT @joncoopertweets: The 1.3-million member United Food and Commercial Workers union endorsed @JoeBiden today, giving him another boost as…,
2020-03-20 16:15:04,Pickled_Dad,False,True,This is one of several reasons @JoeBiden shouldn't be the nominee and @BernieSanders should. 

Bernie is actually out there doing important work, making appearances, talking to voters.

Joe is relying on his notoriety &amp; national unease to get him elected.

#WhereIsJoeBiden,People, I mean this sincerely: #whereisjoe?

Trump is in front of the cameras every day, reassuring people, putting on the appearance of "leadership."

Where is #Biden? Why isn't he dominating the airwaves???
2020-03-20 16:15:04,LindseyBoylan,False,False,@AwardsDaily @NYGovCuomo You are the one talking about Bernie and assuming a fair amount about me. Since we are speaking past each other perhaps best to end it here.,
2020-03-20 16:15:04,JoeVoe_,True,False,RT @CIAGoFundMe: Bernie Sanders would’ve sold stock after the covid-19 hearing if that poor little bitch had any lmao - my latest for the W…,
2020-03-20 16:15:04,xianb8,True,True,RT @UvKLvr47: thats a indictment of the Democratic party, not Bernie. https://t.co/PBJn9zt9Ia,@katiecannon2 @CindiPargressiv @Boomerbabe3 @shaunking @JoeBiden @WhipClyburn @BernieSanders Sanders’ Main proposal has only 14 co-sponsors in the Senate. That’s not even a majority of Democrats. That’s less than a third of the 60 votes usually required to overcome a filibuster and pass significant legislation.
2020-03-20 16:15:04,Brian____G,True,False,RT @StoicGiraffee: @deep_mowgli @NoFascistLies Yes, yes we do expect our next president to be working on this before they take office. Its…,
2020-03-20 16:15:04,BrentWelder,True,False,RT @aseitzwald: Bernie Sanders is using his massive campaign email list to raise money for charities working on COVID-19 response. https://…,
2020-03-20 16:15:04,xoissabel_,True,False,RT @updates_bitch: Today was the day Bernie Sanders became President  https://t.co/LbXFodxsqU,
2020-03-20 16:15:04,cheetohusk,True,False,RT @DannyDeVito: Stay safe my friends. Stay Strong Bernie. We need you.,
2020-03-20 16:15:05,kgduffy,True,False,RT @PepperOceanna: Joe Biden supporting more of Bernie's policies is exactly WHY @BernieSanders needs to stay in this race. If anything him…,
2020-03-20 16:15:05,AngelDCamuy,True,False,RT @ninaturner: While Mainstream Democrats Fumble, ⁦@BernieSanders⁩ Sanders Is Modeling a Serious Response to Coronavirus - ⁦@inthesetimesm…,
2020-03-20 16:15:05,EarlJames8,True,False,RT @GottaBernNow: Bernie Sanders may not beat Biden for nomination, but should stay in race -  https://t.co/urwybvq4Xx,
2020-03-20 16:15:05,LovesTheBern,True,False,RT @PSW_66: #WhereIsJoeBiden 
Still staring off into the distance while Bernie Sanders holds another coronavirus roundtable? 

Seriously...…,
2020-03-20 16:15:05,miagata73,False,False,@412mastercloud @PepperOceanna @KyleLovesBernie @mackyson The poll? Go look for yourself instead being reactionary. I added the MSNBC link for all to see. LOOK. 👀 https://t.co/CWiOrK52ai,
2020-03-20 16:15:05,DrKornFlake,True,False,RT @afbranco: Branco Cartoon: Geezer Derby https://t.co/nrJUYCKf8a #Election2020 #Bernie2020 #Biden2020 #,
2020-03-20 16:15:05,DrdaveAnddee,True,False,RT @SJBSchu: @daviddoel @ryanobles @BernieSanders Joe Biden is sending out tweets asking corporations to pretty please don't do stock buyba…,
2020-03-20 16:15:06,lilyannvs,True,False,RT @johncusack: Bernie Sanders is basically the shadow President now  all his policies being rushed to as capitalism implodes,
2020-03-20 16:15:06,flakadevotee,True,False,RT @g0rrin: the fact that Bernie Sanders doesn’t give a single shit about his status in the election and is instead ONLY concerned about th…,
2020-03-20 16:15:06,litbrit,False,False,Hey @jimmy_dore,
You owe us a correction &amp; apology ASAP
Tuesday,  I rec'd SEVERAL texts from the BIDEN campaign urging me to vote, asking "can Joe count on your vote?" etc.
I rec'd ONE from Bernie: "Voting takes place today but we understand that going out is a personal decision",
2020-03-20 16:15:06,RAM0018,False,True,I made another donation today.,@RAM0018 Remember what Bernie says, Ron - COUNTLESS times!  "We are all in this together."  That's your mantra. Reach out if you need an ear. Rely on your beautiful wife for support. Think of you son who needs and loves you. You have your Family HERE. We will stay STRONG - for BERNIE!
2020-03-20 16:15:06,AngelaVicsta2,False,True,Yes and as long as he does the MSM will go after him for that instead of his gross incompetence and getting people killed!,Once again, lunatic bigot Trump just called the coronavirus, the "Chinese virus."

This is how populist demagogues roll.

Their shtick always involves an 'us against them' antagonist.

Bernie Sanders does the same thing.

His boogeyman of choice is "the establishment."
2020-03-20 16:15:06,HopeBegley,True,False,RT @GrifNMore: #whereisjoe while Bernie is trying to deal with a Global F%$ing crisis. https://t.co/dUiAmSRCVn,
2020-03-20 16:15:07,lgallinger87,True,False,RT @davidsirota: Everyone in DC from 1991 until basically yesterday: Bernie's agenda is too radical

Everyone in DC today: Bernie's agenda…,
2020-03-20 16:15:07,chimponsey,True,False,RT @Whatapityonyou: Bernie holding roundtables and live streams during coronavirus: 
-boring
-who cares 
-drop out already 

Biden hiding f…,
2020-03-20 16:15:07,blacrya77,False,False,@ryanobles @BernieSanders Who’s Bernie Sanders?,
2020-03-20 16:15:07,milesparker,False,False,@LeniDiamond @elizacollins1 @KThomasDC Bernie is gracious to a fault. He will probably fall in line with a bunch of empty promises but after 8 election cycles of this BS, I’m not going to be fooled by empty liberal promises.,
2020-03-20 16:15:07,carolynn,True,False,RT @ttagaris: .@BernieSanders has taken the tools powering his campaign:

* Email List
* Mass Text List
* Peer to Peer Texting
* Dialer
* S…,
2020-03-20 16:15:07,don_edmunds,False,False,@ryanobles @BernieSanders Why would he exit the race?

All of the other candidates said this should go to the Convention if no one received a majority of delegates.,
2020-03-20 16:15:07,astoldby_shy,True,True,RT @ninaturner: Yep and he is right! The main things! 👇🏾 #coronavirus,Bernie Sanders Says “I’m Dealing with a F––– Global Crisis” When Asked About Campaign Plans https://t.co/ZAwriY0wFM
2020-03-20 16:15:08,theoneahmaed,True,False,RT @JordanChariton: NEWS: @BernieSanders to hold virtual Coronavirus Roundtable tonight on the ongoing economic and health crisis https://t…,
2020-03-20 16:15:08,__CassidyRae__,False,True,😂🤣😂🤣😂😂TIFF  OWNS  DEMS😂🤣😂🤣,Kamala Harris proved AGAIN she’s a cheap $500 a month street hump 

Biden’s a wandering slurpee brain freeze

Pelosi hates Americans as much as sobriety &amp; Fixadent

DNC to buy Bernie’s 4th mansion

Dems gave the Chinese Virus equal rights

Senators pulled a Gillum-Insider Trading
2020-03-20 16:15:08,GrifNMore,False,False,@ArtistsForBern @BernieSanders Love this.,
2020-03-20 16:15:08,Mabukon,True,False,RT @Bustannut: What Diane Feinstein just got caught doing is a prime example of why a lot of us are #NeverBiden.

Both parties are corrupt…,
2020-03-20 16:15:08,Zain_Sharief,False,False,@ChetanAhimsa Sadly sir @BernieSanders is losing preliminaries due to hard money stuffed @JoeBiden campaign,
2020-03-20 16:15:08,mistermodular,False,False,@AndrewYang endorse bernie,
2020-03-20 16:15:08,furnitureape,True,True,RT @DickJackman1: The Bernie Vote was on spring break, that explains the FL and IL shortfall.

Why did the DNC plan a vote during spring br…,We deserve to go extinct.   https://t.co/xUhqyqQUPr
2020-03-20 16:15:08,soggystella1,False,False,@Clarknt67 @JoeBiden Leaders Lead :
 *Bernie Sanders
Cowards Hide:
*Joe Biden
#BernieBeatsTrump 
#TrumpBeatsBiden,
2020-03-20 16:15:09,yellowball13,True,False,RT @joncoopertweets: The 1.3-million member United Food and Commercial Workers union endorsed @JoeBiden today, giving him another boost as…,
2020-03-20 16:15:09,WausauPilot,False,False,The committee will consider candidates to replace Chancellor Bernie Patterson, who announced his retirement. https://t.co/rTSGsPNtAK https://t.co/0mHyD2aH1R,
2020-03-20 16:15:09,SuiGeneris24601,False,False,@SergioJSiano No example of what a post-Bernie America would look like is complete without a look at Louisiana pre/post Huey P. Long. Their platforms, along with some Warren thrown in, are virtually identical. In 7 short years Long YANKED this state forward in a stunning way thought impossible,
2020-03-20 16:15:09,BhattiBytes,True,False,RT @peterdaou: Unbelievable. 

A #pandemic hits and nearly every one of #Bernie's policies is going to be enacted in the short term.

Doesn…,
2020-03-20 16:15:09,AndrewDJuan,True,False,RT @CornellCAS: A memo to #BernieSanders from professor Glenn Altschuler, @CornellAMST: "Turn on, tune in, drop out."

https://t.co/m4C3Obj…,
2020-03-20 16:15:10,DrdaveAnddee,True,False,RT @DavidAgStone: @NYforSanders @ryanobles @BernieSanders @Yamiche Get out the vote. https://t.co/b2t3NDM9UM,
2020-03-20 16:15:10,SeeTheShitShow,False,False,While everyone is asking #whereisjoe Bernie is at 895 delegate count over Joe's 1184.  That's where Joe is.,
2020-03-20 16:15:10,kcwest_,False,False,I’ve had 2 unique dreams of meeting Bernie in a damn IHOP 2 nights in a row.... what does this mean,
2020-03-20 16:15:10,khay237,True,True,RT @Officialmcpepe1: We're waiting on Buhari 😂,Trump said $1,000 per adult. Now Bernie sayin $2,000..... do I hear 3?!
2020-03-20 16:15:10,WeirdoofWeirdos,True,True,RT @People4Bernie: So he was JUST running to stop Bernie Sanders? Shocking. https://t.co/4ydnBTPiDu,NEW: @MikeBloomberg is scrapping his plan to fund an independent expenditure campaign to support the Democratic nominee (he's endorsed @JoeBiden). 

Instead, he's laying off his staff &amp; transferring $18mil to the DNC.  

